,S,E,I,R,H,V,Region,Timestep
20,11933.344553460971,37.48110152374533,7.368742037847619,1287.8158836105522,0.0,1131.3241331022803,20,56
21,12845.090884741014,83.81600935277147,11.792750195408313,1722.0720299428278,0.0,4313.243549846621,21,56
22,14190.430038697436,170.8654866970346,15.354769230249335,1637.3882775580967,0.0,20.24420952139645,22,56
23,15153.181576389281,84.27902361031587,11.723709522011651,1865.8548702690766,0.0,890.9497059063058,23,56
24,15470.264120831107,33.31785359583504,7.015117379092698,2279.506148043199,0.0,2472.145161706284,24,56
25,15300.307590107908,13.856524606073997,3.9783175788874168,2607.402565805715,0.0,3268.4174028812145,25,56
26,14776.006207487993,7.135254439972797,2.475243487229504,2707.4488406245937,0.0,6774.448658932759,26,56
27,14629.227951578468,5.763893110503608,1.841915270302795,1918.7312872126736,0.0,318.69293473834705,27,56
28,13838.398781388862,4.8943760804866265,1.5132904799239388,1406.4403277337165,0.0,251.62121026341723,28,56
29,12609.93506475976,3.351787216125895,1.2294108798905456,1144.7337715869116,0.0,909.9669936385277,29,56
30,11282.999115035955,2.3172119508948605,0.9724842903855339,970.9839605490266,0.0,876.3288879186313,30,56
31,10028.001865560625,1.678198882768316,0.7542672238667705,854.2403510752903,0.0,529.110021581953,31,56
32,8890.797158429286,1.1642298716308903,0.576822558091153,829.1336834198554,0.0,1106.7856973187716,32,56
33,8019.111595892412,0.8664792568825562,0.44490232285503356,767.7898596312574,0.0,462.4472710367483,33,56
34,7282.460278055448,0.6292939564349619,0.35400500273492574,775.3514690845782,0.0,779.6065535386263,34,56
35,6700.514685951369,0.4916239901603069,0.3020873650121581,783.8412344554632,0.0,951.8868214353593,35,56
36,6263.451677989974,0.44853295825010925,0.2854648551347976,754.2558676281079,0.0,865.1843483336207,36,56
37,5928.635062303136,0.4757859659649989,0.2975685981723273,695.8929966903789,0.0,667.8544272412203,37,56
38,5656.6325631473865,0.5504419367678783,0.3300595821978943,638.096626215904,0.0,763.5543267969133,38,56
39,5486.084274614757,0.6732943320389273,0.373605606694718,555.698735935899,0.0,358.7723798514147,39,56
40,5381.406603272541,0.7743300778395575,0.4170327470190082,516.4547368770232,0.0,591.7852763123362,40,56
41,5433.737105118477,0.9049987058784177,0.45259059009676444,471.71404326442433,0.0,268.79811531187516,41,56
42,5628.969248307393,0.9408557607556901,0.4710615934722691,478.3792280404549,0.0,309.2865343546681,42,56
43,6003.953300575355,0.9126897999294664,0.473199853270041,530.2051973957316,0.0,719.3851423865931,43,56
44,6632.874762948843,0.9659648386689591,0.4655691559582142,557.9361879685708,0.0,605.2814159932675,44,56
45,7448.411257839965,1.066062882682936,0.4441348147935979,595.6393259167436,0.0,219.8234872272845,45,56
46,8280.325391686541,0.9502437409390448,0.39812422843804984,734.4030588776002,0.0,358.56789288655244,46,56
47,9005.707989552366,0.7652905305663464,0.33610129485446383,974.3105619428756,0.0,1070.7959915029548,47,56
48,9578.88934974929,0.6640311708921595,0.27180306833394635,1212.3207383711017,0.0,260.6186367173712,48,56
49,9680.034473161566,0.45668786678269585,0.21010546322022583,1624.6850790569447,0.0,1357.691203205169,49,56
50,9390.575777042939,0.3391783329497478,0.16644039088125295,2026.8716042825804,0.0,5353.162009655322,50,56
51,9411.173544517274,0.36465617387904437,0.15098085560846822,1685.3643772939622,0.0,2233.5088737116407,51,56
52,9223.01066572436,0.5305985593815956,0.16355216220491708,1167.037894549617,0.0,145.79920594702702,52,56
53,8579.29820826373,0.6407450518502009,0.1958062359968023,835.0628956529066,0.0,201.93087780180792,53,56
54,7673.192958421215,0.8102108480086455,0.24862264453472513,648.6759326132726,0.0,809.4616504085648,54,56
55,6798.140978867177,1.2610796267208153,0.318582649197494,464.1046889380671,0.0,122.69217891755426,55,56
56,5969.5519621302565,1.638142235885503,0.373506108536869,381.25708840503364,0.0,47.236488883258325,56,56
57,5257.559602076768,1.25691385342298,0.3853370685306983,394.3986602758957,0.0,181.68666828041148,57,56
58,4712.073635049027,0.9556322607239628,0.391316414640225,466.6704192126498,0.0,761.4072136658548,58,56
59,4423.865572911178,0.9436952262698726,0.4207422208880104,485.03233663457434,0.0,234.5465486973909,59,56
60,4256.893860077138,1.0540948358019426,0.47573239427077413,545.0266637764995,0.0,1357.5889597227385,60,56
61,4372.22395946683,1.4199726567417918,0.5482002118176098,439.489856650172,0.0,151.52484096317943,61,56
62,4500.2746361243935,1.6979290580186595,0.6083825858016323,393.37615002886633,0.0,132.60979671338978,62,56
63,4591.389243704391,1.758377782227294,0.6351735809151249,413.4896031845884,0.0,140.17581441330574,63,56
64,4601.710979271888,1.6113447450663283,0.629334049244464,502.790661314708,0.0,180.05077256151083,64,56
65,4497.920741522182,1.4031211257737417,0.6126094793221132,658.4266476782312,0.0,455.39247074898844,65,56
66,4301.993724928046,1.4402547010403508,0.6129774682589086,832.69574021346,0.0,2677.1433439810326,66,56
67,4415.023329858427,1.9110152219497918,0.6317627990552355,615.3014879045551,0.0,193.24018179514775,67,56
68,4390.368577033829,2.41909319704788,0.6211771370299906,462.55885392207153,0.0,44.475914857613375,68,56
69,4230.769102066597,1.804165767638316,0.5269607644208577,396.3259109887487,0.0,124.02134418916121,69,56
70,3985.627467397262,1.109261184717024,0.39596545715980247,395.00542964711036,0.0,642.9070175279845,70,56
71,3782.2782062970923,0.7319766712405987,0.27902834851856456,356.1357205766982,0.0,199.37479074102552,71,56
72,3560.6344628866336,0.5001214328671014,0.190223307729809,356.5182229958476,0.0,103.98162163262711,72,56
73,3315.533521733701,0.2958415577678592,0.12935786238343944,409.9802167996401,0.0,477.57930643658034,73,56
74,3124.951908710563,0.20120877306536522,0.09824574198633636,444.4075232166716,0.0,995.7492753983846,74,56
75,3097.3784675222814,0.20495827731224306,0.09526602457475226,361.0030484772163,0.0,196.92094716267462,75,56
76,3105.0403298554256,0.270036018427391,0.11627189514305156,304.2648220939275,0.0,266.65100218081767,76,56
77,3185.542024801259,0.4144955771576453,0.15695056761418844,258.4639972888046,0.0,207.96324326525422,77,56
78,3350.6975712804897,0.6488242359935331,0.2086342182787944,233.11346773451638,0.0,137.8242143173858,78,56
79,3601.0028150137755,0.9200328851508488,0.25336821207975585,242.61098623553244,0.0,50.917254250784985,79,56
80,3922.6173144090126,0.919931501487041,0.26735599541209215,307.9959809902868,0.0,74.43325520998295,80,56
81,4316.567680998712,0.7259681956305584,0.24907276894546948,433.30576491586106,0.0,130.0537096526075,81,56
82,4799.203397861893,0.48207820320283135,0.21376960418753524,619.0633622314637,0.0,1168.9497346369985,82,56
83,5595.901103980159,0.3515688114290143,0.18009377032048876,685.1481544511088,0.0,982.3553791998833,83,56
84,6745.1651415555325,0.3135147248327369,0.15641569647426962,678.5162582094054,0.0,824.1847118786703,84,56
85,8327.240031084166,0.34510400666629815,0.14474615687008285,642.3692744659561,0.0,262.66350636599725,85,56
86,10359.14834753362,0.382426937772808,0.14565577332064697,699.1600137471406,0.0,450.893757522012,86,56
87,12959.974546549742,0.5086416427707124,0.16518211112266956,842.652499960003,0.0,1080.3046353690636,87,56
88,16232.427743186627,0.860199825378583,0.20575271542055443,1001.2216131204416,0.0,476.76135857712904,88,56
89,19896.26682975701,1.363476842701424,0.24843930357732363,1352.638420997453,0.0,103.77713466776468,89,56
90,23529.63465059794,1.1257234590928513,0.2582913396172564,2055.182442003894,0.0,282.8054724049623,90,56
91,26644.711226100284,0.7177229871898491,0.2610123658898146,3183.8258764813877,0.0,3207.684774317027,91,56
92,29170.387438123114,0.582441799939877,0.2993607522113319,4313.080920147778,0.0,5037.843109837212,92,56
93,30863.238681377145,0.6950226189677797,0.4001995552771376,5209.682476953356,0.0,5800.477245292237,93,56
94,31445.882570490296,1.0779929180160401,0.588566262258533,5808.589415553032,0.0,8423.32930010226,94,56
95,31252.81094344957,1.916303199003352,0.8986134373371121,5656.920697626601,0.0,10366.057709779296,95,56
96,30800.26183757361,3.589468351096708,1.3660166616229195,4378.136824544686,0.0,2834.4960634428,96,56
97,29121.428749697498,6.599041301521589,1.9935838634289984,3303.825470682267,0.0,3132.842545177316,97,56
98,26863.15330681259,11.9188901105979,2.6735681063456593,2289.8525598540505,0.0,477.27257598928566,98,56
99,24168.55967119259,16.71696509437434,3.0438762756027424,1729.331287594117,0.0,135.47261422146593,99,56
100,21540.019952216426,12.225589870327827,2.740955784252029,1596.1376702206387,0.0,367.565319340506,100,56
101,19423.205396224344,7.302086957341447,2.1524138391336494,1778.1539214942275,0.0,4579.6900650625785,101,56
102,18838.314506020026,5.291215271894333,1.6391901262204747,1452.6931426911028,0.0,389.0364506510783,102,56
103,19102.24963573346,3.6263182447743776,1.2427081497948125,1376.493086068345,0.0,844.0199474703422,103,56
104,20254.554026750833,2.6728129487066217,0.9648556212452585,1472.2052016085763,0.0,767.6440660941645,104,56
105,22123.01018214603,2.091215402842298,0.7743518324859583,1783.9217792936256,0.0,586.4686152259089,105,56
106,24413.53088914557,1.4629129878279674,0.636054276673492,2396.412980764959,0.0,1844.6769100254264,106,56
107,27006.120061289363,1.08790690917232,0.5452406967729047,3146.609446337753,0.0,6061.811586386635,107,56
108,30259.379183444606,0.9942049413850297,0.49335887151916114,3337.538003162309,0.0,2089.754537413244,108,56
109,32991.77086451531,0.9539819523773737,0.4581280507205616,3791.4852999322425,0.0,1623.3197705616726,109,56
110,34704.21010144684,0.8390075442837349,0.42289372449644186,4677.542525675723,0.0,2005.608151372289,110,56
111,35154.83838836196,0.6826527865400633,0.3878144898689896,5991.524636431141,0.0,13059.662254431754,111,56
112,36224.45957739936,0.6499442147595442,0.363007875987466,5730.752404308457,0.0,9655.976724293954,112,56
113,37283.68698681777,0.7279282221140038,0.34864576395221775,4536.085546843396,0.0,1778.0141594802235,113,56
114,37008.35721255221,0.7551984907578713,0.3344125830252051,3849.1885889079444,0.0,1894.571729451902,114,56
115,35624.212350102745,0.7330096893188489,0.3146047024195599,3615.340767025709,0.0,1135.9250898116888,115,56
116,33203.50815556025,0.5844276297562634,0.28861673772090196,3932.1482517427194,0.0,4239.014781601493,116,56
117,30498.135853077252,0.49933799016191527,0.26669358890378686,4179.763692365687,0.0,8791.201349890061,117,56
118,28484.539319691714,0.5115944469580621,0.2512272004738542,3468.5759917284327,0.0,2479.3022054764756,118,56
119,26104.522837564193,0.5351147786923002,0.23316827807550747,2914.310821588934,0.0,704.4575939516241,119,56
120,23140.08165285049,0.40780505706857767,0.20334240472902854,2788.921099862957,0.0,4051.39799134007,120,56
121,20342.85053253579,0.3112216883799096,0.16904914162639573,2411.9828433307634,0.0,2361.0064963034683,121,56
122,17563.687522437536,0.24649308922799545,0.13645669948711178,2030.1679009938264,0.0,2600.6652191224257,122,56
123,15032.814231681205,0.21860764315518522,0.10872060320700862,1531.8520481297915,0.0,1445.6205980960808,123,56
124,12727.272042939752,0.21518758754763406,0.08557424040443888,1065.282735020024,0.0,291.80289885891625,124,56
125,10607.618499987635,0.17418796939421435,0.06467493604516496,784.1842057450285,0.0,695.1534370503762,125,56
126,8886.384488865466,0.1559925811024138,0.04685068106998511,563.3493314322076,0.0,107.3556565528599,126,56
127,7544.446308356105,0.09361410510356949,0.030739328209282255,472.02841266050444,0.0,334.64291799762907,127,56
128,6659.506585212914,0.04934088300577383,0.01832306509343615,440.9899803375773,0.0,471.1379670434085,128,56
129,6240.297823447687,0.025966395651468646,0.010142039332168295,429.79688712326043,0.0,254.17729732419946,129,56
130,6184.331179319348,0.012517248395645896,0.005258845312294332,474.32621711617253,0.0,477.88603688387326,130,56
131,6434.86348378683,0.005925785467456094,0.002616055714228854,538.3808318245736,0.0,454.0633054773814,131,56
132,6868.086337587184,0.0031094243093250447,0.001364316141240271,638.8591301014748,0.0,354.4781535893004,132,56
133,7344.3001557166735,0.0022865742042842033,0.0009747321488824917,811.3026808183852,0.0,226.1625831380247,133,56
134,7739.696024579436,0.0027139784038275063,0.001246612105635029,1097.8940104685234,0.0,1443.166754517731,134,56
135,8221.789005398296,0.005350765963171058,0.0022867255892736267,1290.0798010150902,0.0,1985.8751592630488,135,56
136,8887.143116958876,0.012046513969564783,0.0044133775801912575,1299.6966096618203,0.0,2741.2500074654563,136,56
137,9918.17798864757,0.026053517501030195,0.00796533961388898,995.0214689398055,0.0,274.8304807753215,137,56
138,10920.705885952095,0.0444649077168091,0.01291012342693868,838.4630652758979,0.0,142.11844057950012,138,56
139,11910.185022738871,0.05366670792945095,0.01896392938958842,864.0696887167986,0.0,249.37185364992882,139,56
140,12885.237082402033,0.05712197088888023,0.026655035539809243,1069.0544924310389,0.0,700.5723416192347,140,56
141,13825.561521403893,0.06525458665313341,0.03694711510428077,1396.6288493707275,0.0,925.09902903836,141,56
142,14594.074453243069,0.07632619276738574,0.050260993514250556,1839.7579512809257,0.0,1822.8990482675613,142,56
143,15139.736714018181,0.09379073644957413,0.06661543546890526,2269.3551237668426,0.0,3207.2758003873,143,56
144,15516.974201362726,0.12058547510768504,0.08530347409193575,2461.277509952136,0.0,2898.0915095150585,144,56
145,15535.891771551589,0.154537470672448,0.10461445988299185,2492.184244514307,0.0,3124.5608231003803,145,56
146,15209.321887334365,0.19737942359776528,0.12207822248831113,2322.8141023496437,0.0,3554.801397171267,146,56
147,14697.429252763293,0.248029004544344,0.13429343014093767,1858.668304092548,0.0,784.6164841777592,147,56
148,13655.092668169884,0.259928061618175,0.1374834192466552,1582.5752003123034,0.0,2153.6567139327985,148,56
149,12545.338029304627,0.2758142081041973,0.13190636646373693,1203.6268300034735,0.0,512.8533078753769,149,56
150,11269.002054924758,0.2437770866921915,0.11780405565467907,985.518032058745,0.0,808.234728619389,150,56
151,10039.150782555971,0.20620266147930277,0.09973560052758566,837.7603324098037,0.0,624.2987037254886,151,56
152,8913.799214511819,0.16984130041823356,0.0824109921311645,765.5995740216256,0.0,471.546940973133,152,56
153,7891.221486944623,0.13626803418081326,0.06972990852621427,776.312287251817,0.0,736.4598039526195,153,56
154,7000.027200601651,0.12339589167042772,0.06492943921140874,806.1637400674877,0.0,374.4156326634025,154,56
155,6133.46345127252,0.12086505603920798,0.0694939610183381,910.6830963503022,0.0,2173.082975594748,155,56
156,5590.49276545782,0.15410231906356858,0.08435938634581074,746.4323757186415,0.0,677.5675580721935,156,56
157,5083.450035218927,0.21646413362352038,0.10776383451207512,577.6755218103773,0.0,445.3726094707213,157,56
158,4583.715343069193,0.29943859570324244,0.13556824834235712,433.51828805442955,0.0,247.32698400130283,158,56
159,4086.833791444204,0.37701621682489134,0.16187171539173026,336.1535108203379,0.0,181.99339872770543,159,56
160,3618.080527686795,0.42302448721048264,0.18132633559469225,284.1914795691378,0.0,129.6447357228824,160,56
161,3199.0416096823774,0.4048132646057991,0.19194952772819893,276.0976398989743,0.0,159.70431955768305,161,56
162,2854.477805217117,0.36170862482347493,0.19835781574221303,297.94498201154715,0.0,570.3141450017645,162,56
163,2667.552566114147,0.37235689451493753,0.2073747716394705,268.17293805406814,0.0,248.6561492729101,163,56
164,2578.0908412492436,0.40590351028589966,0.21980841923358427,242.82742107453092,0.0,157.966180356351,164,56
165,2565.063303799381,0.42300530745446563,0.23315762350736155,237.00646233334982,0.0,193.3424252775792,165,56
166,2630.087872823743,0.43628317856027293,0.24559799061939333,244.02011438210806,0.0,261.02761064709676,166,56
167,2780.960821288251,0.46017544131990223,0.25465170200972603,252.730848312494,0.0,201.93087780180792,167,56
168,3001.615867557073,0.4637877894551916,0.2559928015124022,277.07260660933275,0.0,224.62893090155558,168,56
169,3289.380648097803,0.4411492186515184,0.24710590418849596,317.5478840200194,0.0,227.7984788569259,169,56
170,3634.8667701415784,0.38597122596998656,0.22881118104814652,379.9119053034848,0.0,365.0092322797234,170,56
171,4048.4179556976587,0.3311174260384548,0.20597170680282728,446.6854550381491,0.0,585.1394499543028,171,56
172,4547.868610003595,0.29997188449529605,0.18376418205450043,486.5689217009862,0.0,586.7753456732031,172,56
173,5099.47144579666,0.2877472552167677,0.164491024084072,510.21654499867253,0.0,318.8974217032098,173,56
174,5606.420368206141,0.2584299032670603,0.14771084749327737,579.650543055227,0.0,449.0533748382482,174,56
175,6034.333856652453,0.22575125148430653,0.13363340303182994,684.4385576008008,0.0,521.4417603996058,175,56
176,6335.855027818771,0.19254966755511482,0.12209997769472318,824.8551334209684,0.0,624.2987037254886,176,56
177,6482.619227508417,0.1609549103271156,0.11274259925031282,993.7488329574486,0.0,1530.8916624437818,177,56
178,6627.654096005639,0.14600677030540632,0.10544006191570619,1031.4870588662043,0.0,1372.8232386050004,178,56
179,6777.402853600512,0.14513402187192773,0.09940809333871418,969.8175390369612,0.0,1393.5786655385514,179,56
180,7030.294592847765,0.1578278009406237,0.09368083020847312,801.8144821986207,0.0,574.3016408165845,180,56
181,7383.186562896877,0.17216889496838142,0.08726491373403009,672.0072792710941,0.0,678.1810189667807,181,56
182,8036.066876705323,0.20069714270589226,0.07977580990477014,554.1054998036847,0.0,302.0272471020458,182,56
183,9096.903387553748,0.21777360045490832,0.0695098978994749,515.555550922669,0.0,130.76941402962655,183,56
184,10662.75198594886,0.1664101428861129,0.055500103205939504,596.6971116656675,0.0,655.6874528318966,184,56
185,12863.207603292261,0.14180256760440757,0.04207414937340721,725.3504879294057,0.0,217.26740016650206,185,56
186,15515.850314948992,0.11070757519167282,0.030261951726662958,1027.4301279247393,0.0,330.14420477065244,186,56
187,18389.354182940853,0.08663413247036465,0.02047443013969016,1547.7229277225467,0.0,161.34021527658376,187,56
188,21064.31558061916,0.04287899275134183,0.012189409870939916,2400.419941460791,0.0,2796.461487978355,188,56
189,23553.343686865974,0.01889895261276638,0.006483298005822438,3190.4625030345,0.0,2525.3117725705597,189,56
190,25323.419297799104,0.007916586531202686,0.003160218793051652,4057.2101974629913,0.0,5755.592356504906,190,56
191,26569.260364481343,0.0031883203658239424,0.0014341664457564755,4476.411031645434,0.0,6519.453413749114,191,56
192,27186.5207763968,0.0012515798068023108,0.000612025978219925,4352.005916212684,0.0,4826.301344686857,192,56
193,26816.82177318217,0.00047780585544194296,0.00024704212024897945,4007.73696319483,0.0,3721.356030051846,193,56
194,25409.702510902804,0.00017468521492559894,9.461606368491666e-05,3623.903936915193,0.0,5617.461411740218,194,56
195,23625.889453050215,6.534115921343625e-05,3.4585648148173406e-05,2797.061580039925,0.0,1334.17520224597,195,56
196,21070.114596447303,2.348949571252668e-05,1.2109134827479051e-05,2247.088150551673,0.0,2732.968285388518,196,56
197,18407.813577135115,1.0233764465740727e-05,4.12832430085556e-06,1635.3988774936897,0.0,239.24974888923057,197,56
198,15532.330541842626,3.4894616661390577e-06,1.3793028987035737e-06,1344.872834798841,0.0,1437.6456064664421,198,56
199,12930.858622208625,1.3057455245092303e-06,5.49007436545235e-07,1084.4340582631494,0.0,1061.2873476368443,199,56
200,10704.249105647075,1.4084460903187104e-06,5.934334018225025e-07,866.0105535005615,0.0,415.10853867105874,200,56
201,8826.32954035583,3.8025685121520534e-06,1.606061263050934e-06,763.4918987253216,0.0,666.1162880398889,201,56
202,7391.491642076859,1.2522422543855604e-05,4.986091813120342e-06,695.3397922919337,0.0,1067.8309305124455,202,56
203,6509.82704828085,4.130049118005691e-05,1.4868941120144344e-05,560.4755439705709,0.0,581.8676585165008,203,56
204,6138.559420833588,0.00012536185795335473,4.1611602156384e-05,428.8086858158486,0.0,160.8289978644275,204,56
205,6264.083979220288,0.00033738018674663224,0.00010906105763048489,365.0919158267679,0.0,295.27917726158034,205,56
206,6977.683869630877,0.0009026113446201525,0.00026781324295974444,339.8734848862629,0.0,245.6910882824025,206,56
207,8304.706635445851,0.0022129251667165847,0.0006089250541308816,369.3319845132546,0.0,148.04856256051534,207,56
208,10184.474366058445,0.0045374085907341575,0.0012785133568479444,493.9739514562438,0.0,131.58736188907682,208,56
209,12452.306024033913,0.007669132070034549,0.0025240616974055267,757.9185681857372,0.0,225.0379048312805,209,56
210,14825.024143695679,0.01212250984067368,0.00481939030923266,1204.133632783217,0.0,375.8470414174416,210,56
211,16910.35358793826,0.01861609932696395,0.009014734735472395,1880.0365584335088,0.0,696.1758718746897,211,56
212,18291.9669780764,0.02959435286223628,0.016581501353048887,2806.960703104936,0.0,2407.220550362413,212,56
213,18853.424652877475,0.05289798421968682,0.029802269182743334,3740.0753087761655,0.0,4600.854465925856,213,56
214,18713.507615448445,0.0996357440647858,0.05149457045211761,4321.18700883637,0.0,11413.746674252776,214,56
215,19062.893588969942,0.18882956810526635,0.08418278102493562,3303.2367631321117,0.0,2356.3032961116305,215,56
216,18389.078180228404,0.33159481479473113,0.12806603421057275,2336.0883970309787,0.0,990.8415882416822,216,56
217,16781.37489517297,0.5244470113162972,0.1789672068487012,1617.5093474373907,0.0,923.0541593897342,217,56
218,14654.065708263242,0.7662699047758514,0.2264203137782723,1088.776482676864,0.0,248.2471753431847,218,56
219,12292.332741002227,0.816329409451219,0.25306401656061855,801.4287762316405,0.0,214.40458265842585,219,56
220,10007.341845633298,0.6538243488452132,0.2573743388230236,697.5926360883251,0.0,618.8797991566299,220,56
221,8069.169008114823,0.5391310622032154,0.25593792945669097,652.6511532160624,0.0,608.4509639486376,221,56
222,6563.758207061071,0.49459351570388443,0.25958386209446677,632.9106139891253,0.0,1132.2443244441636,222,56
223,5609.261215360872,0.556032776472292,0.2718250861285244,517.0963282323726,0.0,534.3244391859492,223,56
224,5097.144194115515,0.6914261050883886,0.28746213243118146,399.0343678779007,0.0,187.71903374385775,224,56
225,4983.109675627473,0.7876393252677716,0.2969405599856688,331.5931917186513,0.0,136.08607511605376,225,56
226,5313.908706404536,0.817516360263312,0.2980048336235664,318.1883455262654,0.0,371.5528151553264,226,56
227,6224.460724347472,0.9907472355974389,0.29641555365587013,315.4276360745094,0.0,118.8069265851651,227,56
228,7773.723508077625,1.1051380008822567,0.2849483366896101,378.927298370215,0.0,119.01141355002747,228,56
229,10039.732688649397,1.107097068222679,0.25888130762535777,529.9388252629647,0.0,98.66496054619975,229,56
230,13010.88289681932,0.8892318504378877,0.2217012605610198,810.6464825788961,0.0,1510.545209439956,230,56
231,16789.58608965475,0.9829158662113209,0.19093566317299354,1020.6862499785349,0.0,95.2909256259672,231,56
232,20758.978935900377,0.7075944229005915,0.1556697299477448,1508.0017742620932,0.0,1059.7536954003733,232,56
233,24541.019088823974,0.6775859893053194,0.13236615713277686,2204.5150523460757,0.0,171.76905048457598,233,56
234,27282.683766898004,0.5573918276328118,0.11805894889785731,3398.4216369511023,0.0,612.1317293161649,234,56
235,28375.735216938552,0.5670600726745235,0.11564890241392793,5126.973495439469,0.0,186.2876249898197,235,56
236,27217.981309812127,0.4132143148928701,0.1198582773403131,7558.136684805122,0.0,29029.889723235185,236,56
237,28923.95844962693,0.45352187828834967,0.14081688977842077,5398.528205906884,0.0,1759.303602195298,237,56
238,28600.054843997827,0.6223345791710594,0.17388112627141084,3669.9639811285424,0.0,415.31302563592055,238,56
239,26465.524200926462,0.6621415734825943,0.2046933056744798,2548.933896714552,0.0,589.5359196988479,239,56
240,23207.891420013613,0.6438272499932575,0.23354467287625252,1898.4907378965177,0.0,1222.525319430996,240,56
241,19623.842683095267,0.7227858315451661,0.26876402867277654,1487.8216568468538,0.0,1917.9854869286671,241,56
242,16409.20609733719,0.9563437910608885,0.31050064432912217,1085.1990114387063,0.0,326.05446547340057,242,56
243,13650.933022656613,1.051065706445956,0.3469476778534939,903.531078618642,0.0,293.33655109538574,243,56
244,11530.420705071685,1.0506359676310142,0.38347797288838786,891.9474779063224,0.0,1336.4245588594583,244,56
245,10271.851984585635,1.3807970304534047,0.4372273995993031,822.6196593862364,0.0,1129.5859939009492,245,56
246,9765.45910776369,2.0677625056993647,0.49083195153212245,716.3941320656483,0.0,92.63259508275347,246,56
247,9689.967107442983,1.9811059762804173,0.48779183919849406,761.2763707808858,0.0,110.42296102579888,247,56
248,9885.413556455738,1.3124043731220514,0.43402975626018814,961.1076013922718,0.0,1609.3124134685868,248,56
249,10446.010953743615,1.00483204398614,0.38156370659925437,1054.4228576002515,0.0,864.6731309214632,249,56
250,11042.840663152188,0.9259471231911354,0.3432893801628035,1200.4116366515366,0.0,254.07505384176872,250,56
251,11375.903525245305,0.7248352427604555,0.31126900377365474,1535.8306366289235,0.0,2546.6806603986965,251,56
252,11704.846338212225,0.6895971484417159,0.2974714804945731,1658.672785474136,0.0,535.346874010262,252,56
253,11539.502184970383,0.7451605907914512,0.3123347741351802,1956.1309196888064,0.0,3917.56127283751,253,56
254,11448.77871101194,1.1365823746758905,0.3714004565711555,1808.393042319839,0.0,3021.6016362920695,254,56
255,11278.139035830558,2.1107320395285307,0.4688080404484693,1375.4119261771827,0.0,406.6223296292603,255,56
256,10615.33775502566,3.397725152406539,0.5394800054717046,1124.7568393624242,0.0,39.67047118334255,256,56
257,9508.450288632197,2.108812218048231,0.4866505799766943,1100.7848553580764,0.0,827.9677207286293,257,56
258,8234.260459005965,1.387948417104347,0.42469647666419535,1129.7739134746698,0.0,2987.963530572173,258,56
259,7328.852353586317,1.4249063853205122,0.4111008532699159,782.711552641649,0.0,293.4387945778172,259,56
260,6419.6702320683,1.7624220077644528,0.4219781874170472,528.7140036424643,0.0,56.02942837234967,260,56
261,5566.294031450266,1.4270131726683664,0.40903465530519173,385.3358618542253,0.0,172.89372879132037,261,56
262,4861.829644753271,1.1873910158825365,0.38738474541504914,309.1766250499456,0.0,234.85327914468488,262,56
263,4356.339773475791,1.1370224937433309,0.36535326099472915,272.89726958753977,0.0,81.99927290989879,263,56
264,4029.503150645791,0.9102900069528573,0.3326707848270624,295.29176483519944,0.0,135.7793446687599,264,56
265,3876.8132743820447,0.6667320599549716,0.2963397362960935,362.8278075891502,0.0,419.300521450742,265,56
266,3929.443390260776,0.5439899033742319,0.26757468249418187,423.9994037344906,0.0,269.41157620646305,266,56
267,4149.064073272541,0.48026474055562535,0.24801739729791883,510.3049488018993,0.0,1211.2785363635542,267,56
268,4724.057113830256,0.5127457151553122,0.23500139735014383,453.10706493114486,0.0,182.09564221013682,268,56
269,5510.628748455626,0.4940038264857883,0.21917980163923978,449.6848092549575,0.0,217.36964364893367,269,56
270,6589.35890171038,0.42838261889531143,0.1984829001576048,503.0769543648352,0.0,530.9504042657154,270,56
271,8101.6331855571425,0.401324535869466,0.1775912420542865,569.6484300562009,0.0,529.0077780995217,271,56
272,10106.88626262125,0.4109969769676757,0.15867350048305892,672.1094828633446,0.0,307.8551256006298,272,56
273,12555.154930361627,0.39384100800019467,0.14123709403800724,885.6240489771134,0.0,286.4862377724891,273,56
274,15316.267987294113,0.3400726633824377,0.1288905845214293,1264.2093439231687,0.0,2252.4239179614337,274,56
275,18476.085195985925,0.38545642894368465,0.13028298024261709,1512.5451507311907,0.0,371.0415977431701,275,56
276,21259.46868871783,0.4226558789268605,0.14784431447550467,2063.0006714189667,0.0,966.9166133527596,276,56
277,23252.071331156254,0.5402785460768601,0.187911444740447,2898.4952910091224,0.0,598.5333461528012,277,56
278,23868.117039724802,0.6751969015565399,0.25602452915483204,4174.212275616383,0.0,728.9960297351342,278,56
279,22749.567268543706,0.8707789829400479,0.3662864311112152,5928.868523159788,0.0,20976.579586051805,279,56
280,23502.918010089907,1.4562664969316628,0.5409117739036996,4441.9556727360205,0.0,2490.344501579056,280,56
281,22866.602382907044,2.584828169528811,0.7805701795529548,3107.081221071645,0.0,1557.168237428628,281,56
282,21079.341204689368,4.500551798315838,1.0395065712941847,2031.442531387236,0.0,526.6561780036018,282,56
283,18509.085472812705,6.494693060950886,1.1816899862795691,1314.8774304592177,0.0,96.92682134486772,283,56
284,15645.295053580458,4.467869044168321,1.0522519367356267,940.8255537300226,0.0,715.8066205014983,284,56
285,13049.028808015339,3.0783803748380287,0.8278399235705907,710.6888171350317,0.0,254.17729732419946,285,56
